frame,x_raw,y_raw,r,sig_raw,peak,mass,mean,std,A,x,y,sig_x,sig_y,phi,area,dist_err,sigx_to_sigraw,sigy_to_sigraw
88,299.0,473.0,3.0,3.0,184,5977,121.9795918367347,35.62302041527181,189.1522991308553,299.1600766434113,472.5189178505168,2.9415561139954973,2.9015892172439823,-1.2257121795401935,26.814082354197655,0.5070153511652287,0.9805187046651658,0.9671964057479941
88,299.0,326.0,4.0,4.0,127,6605,81.54320987654322,26.19680942910021,131.22431957786105,299.2031485195023,325.631269834239,3.6669939611078606,3.4968792959547303,0.32775982719559527,40.28475337264624,0.42098842753466936,0.9167484902769651,0.8742198239886826
88,297.0,426.0,3.0,3.0,111,3400,69.38775510204081,22.172621770663998,112.97275190212336,297.02703018874126,426.00432799254867,2.6190184320546797,2.842310011891501,-1.7022933032700747,23.3862114683401,0.027374488541152497,0.8730061440182265,0.9474366706305003
88,292.0,507.0,2.5,2.5,103,1868,74.72,16.500957547972785,104.88355762767092,291.96146409594536,507.4344243737698,2.244698717215573,2.5697553849732753,0.16044066700000503,18.12173252098339,0.43613020123190244,0.8978794868862291,1.02790215398931
88,289.0,283.0,4.0,4.0,154,7643,94.35802469135803,31.672829280262828,155.77090625811078,288.92813852399826,282.51841688447377,3.3993684494734344,3.5627394443302833,-0.07392402891060552,38.04802988041033,0.4869151557438971,0.8498421123683586,0.8906848610825708
88,288.0,364.0,3.0,3.0,120,3714,75.79591836734694,24.36707346101621,122.89196524934624,288.09676950821733,364.2972710096312,2.5814014374890495,2.9450415730477224,-1.9410671405773143,23.883438372821534,0.3126250004202521,0.8604671458296832,0.9816805243492408
89,502.0,529.0,4.0,4.0,169,8408,103.80246913580247,32.47807228097988,167.15702064375307,502.27744978836137,528.6311367968088,3.6711958777725386,3.476695799490835,10.492300764315889,40.098130285498556,0.4615608819323897,0.9177989694431347,0.8691739498727088
89,502.0,457.0,2.0,2.0,148,2585,103.4,25.465270467835207,150.7209998073325,502.38347239960706,456.9711642525689,2.1471624084929037,2.3770056525345007,-0.04254715570619039,16.034114563913683,0.3845550436417475,1.0735812042464519,1.1885028262672503
89,498.0,378.0,3.0,3.0,206,6432,131.26530612244898,40.456464638284174,209.96391176000125,498.0345185788886,378.31567753550746,2.6983279117359005,2.8924386168612743,10.168949486182214,24.519338517664302,0.31755918930579335,0.8994426372453002,0.9641462056204247
89,496.0,430.0,4.0,4.0,155,7316,90.32098765432099,32.35407015839989,153.62897273533545,495.7460567342851,430.4158148085607,3.5940801527410384,3.163708733015208,-3.828706140223239,35.72186494961112,0.4872259611518198,0.8985200381852596,0.790927183253802
89,492.0,269.0,2.0,2.0,116,2027,81.08,20.78638015624654,118.62231257478419,492.33179531264335,268.6346687674466,2.357293875547607,2.180930424111095,5.176273733486091,16.151222927408813,0.4935129572474022,1.1786469377738036,1.0904652120555476
89,490.0,316.0,4.0,4.0,144,6742,83.23456790123457,30.012454865197427,142.8731255121957,489.75449969825365,316.45390257850374,3.540888365408645,3.1444178750245553,0.0018057274127907122,34.97859523982451,0.5160406465869667,0.8852220913521612,0.7861044687561388
89,468.0,374.0,3.0,3.0,199,6258,127.71428571428571,38.80668993451347,202.9268080166632,468.21282315341267,374.20680033611404,2.9318232378959874,2.706229190879613,0.036269889716729224,24.92597928394892,0.2967491763179713,0.9772744126319958,0.902076396959871
89,466.0,524.0,2.0,2.0,97,1667,66.68,18.892792276421186,101.11482768468068,466.5017018911132,523.7938916607362,2.075244444416156,2.2632613908763566,-0.11128117246597585,14.755497179141392,0.5423886383956139,1.037622222208078,1.1316306954381783
89,463.0,468.0,3.0,3.0,146,4628,94.44897959183673,28.958140954318797,149.70081554816605,462.66347619299336,467.83791819243964,2.9584009588236024,2.711725092913096,17.87241952364162,25.2030190174742,0.37352213458411804,0.9861336529412008,0.9039083643043653
89,463.0,422.0,2.0,2.0,158,2670,106.8,29.919893047937187,162.72839572625045,462.57129475370084,421.7014980250597,2.0918648565047233,2.195184033475682,-288.3389207312002,14.426282476619816,0.5223902920687465,1.0459324282523617,1.097592016737841
89,463.0,281.0,2.0,2.0,131,2259,90.36,25.811439324454575,136.689539620141,462.58209600993104,280.50588059819216,2.1636158813742106,2.227451471042719,-0.16179036687183887,15.140432600185418,0.6471458322190564,1.0818079406871053,1.1137257355213595
89,453.0,323.0,2.0,2.0,103,1741,69.64,20.633719974837305,107.32188665105316,453.5042087472594,322.6215339452119,2.3306802111225444,1.964822660248402,3.6573112472902465,14.386525494096642,0.6304466792994702,1.1653401055612722,0.982411330124201
89,430.0,525.0,3.0,3.0,109,3703,75.57142857142857,20.99757031619786,113.96207752075206,430.0104884327657,525.3178239526962,2.7772421335440036,3.292784504607824,-21.18133559057175,28.729424563324645,0.3179969687423855,0.9257473778480012,1.0975948348692748
89,426.0,469.0,4.0,4.0,195,9720,120.0,38.997942332549286,196.02631188165046,425.9848557752226,469.23113013662834,3.3687637531485812,3.654474053827604,-0.026847383644856972,38.67633480365118,0.231625749004599,0.8421909382871453,0.913618513456901
89,423.0,270.0,2.0,2.0,105,1849,73.96,19.050417318263662,109.00848521520781,423.3613552885495,269.6548063752297,2.3602749426611176,2.125425112338692,0.9432532142864095,15.760074860694559,0.4997362135614307,1.1801374713305588,1.062712556169346
89,422.0,421.0,4.0,4.0,202,9588,118.37037037037037,42.376747771799074,203.4079064454096,421.99990011295296,421.1968297111535,3.2575312959390033,3.372239569904927,5.411522310655206,34.5109480200888,0.19682973649881164,0.8143828239847508,0.8430598924762317
89,415.0,326.0,2.5,2.5,93,1743,69.72,15.243411691612872,95.87268076134515,414.63032392657044,325.47880781485605,2.6791383868812724,2.38729894679752,-7.241815655162918,20.09332580274777,0.6389848927176744,1.071655354752509,0.9549195787190079
89,411.0,372.0,2.0,2.0,185,3207,128.28,33.39403539556129,190.53214455400317,411.3098070588984,371.68370099644454,2.2302869782165664,2.179954277501223,-0.09287534105101053,15.274183584141738,0.4427476407542471,1.1151434891082832,1.0899771387506114
89,381.0,428.0,2.0,2.0,146,2445,97.8,25.944556269090437,147.18421558148086,381.2023218961263,428.25486737032844,2.037187244765212,2.275718273371797,3.011886755090584,14.56462535541637,0.32540978182943225,1.018593622382606,1.1378591366858986
89,380.0,368.0,4.0,4.0,174,8545,105.49382716049382,36.84506213689103,177.96376646316523,380.1596258018202,367.8466576044956,3.28173088039006,3.4934939286223776,3.5385335558775908,36.01743899149766,0.22134653118079803,0.820432720097515,0.8733734821555944
89,380.0,314.0,4.0,4.0,123,5908,72.93827160493827,28.988011859742155,129.4589412527813,379.4495659394305,313.63141223786795,3.048110280665387,3.4736253543987647,-0.07073889218138485,33.263161508622964,0.6624459173612155,0.7620275701663467,0.8684063385996912
89,378.0,271.0,2.0,2.0,141,2479,99.16,24.01113075221573,143.5623650309726,378.0130931657084,271.3693684073792,2.334784316519669,2.219071572133411,-0.06365000001514758,16.276759625556263,0.3696003941531108,1.1673921582598346,1.1095357860667054
89,375.0,476.0,4.0,4.0,180,9000,111.11111111111111,39.150863636154824,186.48221306343106,375.37631058105706,475.58471542009875,3.610472717225873,3.262897671149232,0.13862290156830945,37.00985590495318,0.5604203205802404,0.9026181793064683,0.815724417787308
89,373.0,520.0,3.0,3.0,178,5537,113.0,35.77138293013976,180.09342275237748,373.4390628941261,519.6210728385098,2.8795428040729427,2.7929483807216706,0.098439340945704,25.26599003340603,0.5799672565873012,0.9598476013576476,0.9309827935738902
89,346.0,515.0,3.0,3.0,206,6528,133.22448979591837,39.808862363786226,210.67525775548236,345.9184326170611,514.722621888267,2.751010168759765,2.9108827964470523,-0.05693569713189691,25.157459823506688,0.28912256021983396,0.9170033895865882,0.9702942654823508
89,344.0,371.0,3.0,3.0,134,4287,87.48979591836735,25.02824726549665,135.5917204993563,344.0036376118861,371.18017749820774,2.7671143148556565,3.031852985167064,-0.9652564023306641,26.356340660275904,0.18021421442448524,0.9223714382852188,1.0106176617223548
89,341.0,429.0,3.0,3.0,103,3541,72.26530612244898,20.06700562371495,109.53407538203588,341.304032992462,428.9965371176979,3.0733861795022297,2.9107986661926626,-0.050030677600236675,28.10471424322859,0.30405271263258854,1.0244620598340766,0.9702662220642209
89,337.0,475.0,3.0,3.0,122,3992,81.46938775510205,23.109413260786376,124.7751401437647,337.1922892225449,474.60463136300837,2.834141472937471,3.0989669679067906,0.21250474085335985,27.592328068430483,0.4396492968532359,0.9447138243124904,1.0329889893022635
89,332.0,323.0,2.0,2.0,132,2286,91.44,23.378759590705407,133.7918067431233,332.25955442247016,323.39807978256863,1.9964211611534775,2.6206316541878385,0.08698942466502897,16.43644987824342,0.4752220654743481,0.9982105805767387,1.3103158270939192
89,331.0,276.0,3.0,3.0,153,4827,98.51020408163265,29.38632366128328,155.06477474341438,331.40765562631407,276.08098251838436,2.8437759405179928,2.8663795713073315,0.07374010477003744,25.608193823328254,0.41562155616544694,0.9479253135059976,0.9554598571024439
89,299.0,326.0,4.0,4.0,144,6789,83.81481481481481,29.015156154914994,141.97437366721513,299.02968999415515,326.11805156454943,3.251630089045178,3.47371839725178,-0.10096509552707368,35.48506581681178,0.12172784252381039,0.8129075222612945,0.868429599312945
89,298.0,472.0,3.0,3.0,192,6043,123.3265306122449,37.680931005387016,195.26008593060803,298.43602583632634,472.0680259970592,2.7065746632485186,2.9866253938154825,-0.6893242102502415,25.39514155978248,0.4413004262630813,0.9021915544161728,0.9955417979384942
89,296.0,426.0,3.0,3.0,105,3500,71.42857142857143,19.663495651193095,107.97237890653847,296.2924704861388,426.2484147833698,3.2112618238880803,2.8274804282576267,-40.11587550901436,28.524970009294062,0.38373023057735545,1.0704206079626934,0.9424934760858755
89,290.0,508.0,2.0,2.0,108,1872,74.88,20.626817495677805,112.55030066346579,290.3826778972317,507.5566249257443,2.276383994043256,2.1227262729507625,-1.709702234857974,15.180615875342797,0.5856823622928409,1.138191997021628,1.0613631364753813
89,289.0,282.0,4.0,4.0,151,7722,95.33333333333333,29.695159018530315,151.96318517584223,289.0798956933304,282.450383850141,3.7985118386401906,3.458924825102486,-0.34237622272230206,41.27665356121544,0.45741549414135924,0.9496279596600476,0.8647312062756215
89,288.0,364.0,3.0,3.0,119,3764,76.81632653061224,22.94596444834704,119.43559696211518,287.56854845136155,364.06589815804426,3.141740206097875,2.701859203205786,-33.416712483087814,26.66753392958063,0.4364550447138203,1.0472467353659585,0.9006197344019288
90,502.0,529.0,4.0,4.0,176,8633,106.58024691358025,38.705875458394715,181.75242501542468,502.38888456036415,528.7453594872318,3.3070805801277676,3.418921047133244,-0.20860357106723498,35.52088040845843,0.4648365218358789,0.8267701450319419,0.854730261783311
90,502.0,457.0,2.0,2.0,131,2293,91.72,23.850400415925936,134.79883299630524,502.4601639164473,457.30459705909624,2.2022762010091887,2.3201220190830973,0.38593509967625556,16.05212319140431,0.5518425485681536,1.1011381005045944,1.1600610095415487
90,497.0,379.0,3.0,3.0,211,6805,138.87755102040816,41.047823106196525,215.6201770045072,497.27694447649753,378.52871150165583,3.1003828565652594,2.7683057963346323,0.03459335602119516,26.963686034339684,0.5466361602876187,1.0334609521884197,0.9227685987782107
90,496.0,431.0,4.0,4.0,142,7028,86.76543209876543,29.826772133846493,143.75018215059853,495.48968578145593,431.01620290798184,3.3341229295087733,3.6211277653342524,5.284763796414038,37.929343815952784,0.5105713817629324,0.8335307323771933,0.9052819413335631
90,492.0,269.0,2.0,2.0,117,1980,79.2,20.5854317418897,118.78273255863422,492.23673874121624,268.81691055445134,2.1832304750762415,2.125479205888826,32.21681018445107,14.578281033212967,0.2992774242470805,1.0916152375381207,1.062739602944413
90,489.0,317.0,4.0,4.0,133,6379,78.75308641975309,29.929765878398403,136.86058645510087,489.5282654547,316.55014418543277,3.4980797758232978,3.152750356798993,-0.00953301703901865,34.6472815958044,0.6938549160518489,0.8745199439558244,0.7881875891997483
90,467.0,374.0,3.0,3.0,182,5865,119.6938775510204,35.64977263666952,187.41192071497974,467.41753752949006,374.1597019723877,2.7784516835055286,2.986592075964515,3.5900305135360746,26.069255595211363,0.4470372562966012,0.9261505611685096,0.9955306919881717
90,466.0,524.0,2.5,2.5,87,1559,62.36,15.770554841222296,89.68260111764997,466.51998829598176,523.5236624168537,2.3011742206768395,2.4443970955847645,2.6962432563620737,17.671407096068517,0.705184600708012,0.9204696882707358,0.9777588382339057
90,463.0,467.0,3.0,3.0,146,4681,95.53061224489795,28.932787728589258,150.7284831879005,462.76147720980333,467.1793358186055,2.693141372484938,3.0080035995789363,0.03904544579196197,25.44997593298808,0.2984199344516332,0.8977137908283126,1.002667866526312
90,463.0,281.0,2.0,2.0,120,2082,83.28,22.95651541501889,124.7517467001228,462.49347844799024,280.74542592621987,2.0543644501777036,2.3776516421837703,3.627358912175555,15.345307263842415,0.566896852779575,1.0271822250888518,1.1888258210918852
90,462.0,420.0,2.0,2.0,167,2815,112.6,27.63765547219952,166.76883561133084,462.02813657961406,420.0649056323673,2.19175105839713,2.1564820200973003,0.19661469119257532,14.84864892708232,0.07074184211184459,1.095875529198565,1.0782410100486501
90,453.0,323.0,2.0,2.0,99,1755,70.2,18.01110768387108,102.54735350902014,453.3269194588734,322.5610923831005,2.1857661795643217,2.3843837859963344,0.09437013768705876,16.37305551836711,0.5472807586262048,1.0928830897821609,1.1921918929981672
90,429.0,527.0,3.0,3.0,107,3576,72.9795918367347,19.60996185399236,108.61928900975624,429.13499632776956,526.5102015676216,3.148633693901516,3.0208791619590394,0.29314746141624365,29.88170436232454,0.5080615246912491,1.0495445646338386,1.0069597206530132
90,427.0,468.0,4.0,4.0,199,9785,120.80246913580247,40.32381882056484,199.39234716050981,427.15008242581865,468.2623391826107,3.359708246673489,3.584741680853423,-3.7397773690412297,37.83635604834297,0.30223596952124665,0.8399270616683723,0.8961854202133558
90,423.0,268.0,2.0,2.0,97,1577,63.08,18.958734134957428,99.7595473040486,422.64372392974235,267.8960086859363,2.093759645809729,1.956167089585485,5.833303027332328,12.867158358601184,0.37114260283471906,1.0468798229048646,0.9780835447927425
90,422.0,421.0,4.0,4.0,187,9381,115.81481481481481,39.2670851738721,192.44876105490425,421.84497527520574,421.4075137375015,3.3294088270287006,3.581793618578865,-0.1601447379570481,37.46429441216273,0.43600471505477034,0.8323522067571751,0.8954484046447162
90,414.0,325.0,2.5,2.5,106,1892,75.68,18.566033502070386,107.80122637835414,414.36211736850333,325.63653928129764,2.3088887105903506,2.525693821610794,339.9637630549321,18.320341919125482,0.732332742137548,0.9235554842361402,1.0102775286443175
90,411.0,372.0,2.5,2.5,171,3059,122.36,27.29671042451819,173.2443799539923,411.2583364835728,371.8010079848628,2.390243709231053,2.3019809866977528,2.0727738056911758,17.285971347577924,0.3260913381755619,0.9560974836924212,0.9207923946791011
90,381.0,428.0,2.0,2.0,147,2561,102.44,23.986796368002125,147.8974578583199,381.2025399862062,427.9146443024143,2.1713307001883013,2.3679124530349145,13.274986862230058,16.15256461643233,0.21979090318472103,1.0856653500941507,1.1839562265174572
90,381.0,367.0,4.0,4.0,161,8159,100.72839506172839,34.606433550760265,167.62847211518286,380.46529785971865,367.046375021756,3.4279983403318344,3.4826434809179547,-17.442390633639256,37.50589155644697,0.536709438583232,0.8569995850829586,0.8706608702294887
90,379.0,315.0,4.0,4.0,126,5841,72.11111111111111,23.44260129668966,118.47061875318457,379.1726223300991,314.9395582141321,3.2868273692425274,3.6852324910846734,1.8278038915072976,38.05324163486738,0.1828979997915383,0.8217068423106318,0.9213081227711684
90,378.0,272.0,2.0,2.0,144,2430,97.2,24.180984264500072,144.67624380427023,377.9565832099615,271.97135097773094,2.1349001668055925,2.183443995079162,3.9151692860008716,14.64432979192384,0.05201715230789098,1.0674500834027962,1.091721997539581
90,375.0,475.0,4.0,4.0,179,8599,106.1604938271605,39.65264513778118,184.03286583730258,374.9853370651362,475.4659764573113,3.182867309293872,3.4333916200536856,-0.1670966095055465,34.33141860118855,0.46620710036119767,0.795716827323468,0.8583479050134214
90,374.0,520.0,3.0,3.0,175,5764,117.63265306122449,33.24534270132605,180.06488132802485,373.75760969844725,519.6046132323622,3.0209270650458673,2.910033786170942,19.73159221231355,27.61774046743183,0.46377123057589303,1.0069756883486225,0.9700112620569806
